103.149.168.242:9443 91637DE9ED5B069722DA7A5796926EE13238694D
Bridge 185.194.93.135:9001 F8C2F613EC974A042603490EE7F64DD8D1663377
Bridge 188.213.91.150:5316 E8ABF16521B23C52CE633C6A2C985D226CFE1A8A
Bridge 188.68.55.68:8443 AAB7DAE2F38A907951899A53A3EE781D180D8CAB
Bridge 217.217.249.205:9001 57CE78F6F2C5377429AD653639443DB1653F0D16
Bridge 45.33.1.189:443 F9DFF618E7BA6C018245D417F39E970C2F019BAA
obfs4 100.8.170.63:50164 FBA329BA4F5FE648456C3A28BBAA3C7EBD118E08 cert=DKA6xS0N6c4I1CFVmWc/qgAEhPBgR/dPQyXhbkjt082Ka2xmq1pwSUpCPt626uuKW2Z1TA iat-mode=0
obfs4 103.149.168.186:8443 2D16215A86522A3CFCBBBE30BFF7C706413336A9 cert=ebVLQlo1wEnp/HYtJ+nSuikwe+dSt632ka33wJAiUeVK0IeYs5M6w5DwoPX8gYLsJfADSA iat-mode=0
obfs4 103.149.168.234:8443 2DF354DFB45E818F3437B525A312166ACE94D2F0 cert=bNk4dmMz77mVUxInj7ca7++JO8RceUxXzLkBAD3fQg3/yxoVfH5l0GtQ8FcNpjrkgyzhLQ iat-mode=0
obfs4 103.17.153.50:443 E1FE1E1EBF704DB6D9F450895E449D86255DD8DE cert=vLKHN7ZkKJzsrzgzy2FGQvbERgeeFII97aE2LI6+JW0sfXivtjJipKyCP3fpuHZL7jKzZg iat-mode=0
obfs4 103.17.153.51:443 2FA8E2BF12884D62728BF3186ACF9762E9A9B310 cert=xaX5JDYbIYSHoJxDtJ3HoMsCfWB4MD0R/Ye+8VwCthtafATk1OHTS0aZ7isGaPevySIxeA iat-mode=0
obfs4 103.17.153.52:443 487051F8352D0EB4D0277A4682694AF7A745D344 cert=isMTh9X1bKZy52LBBeuWgG9ZdapqCPbBeA9EhPRaLpgnYJpLQnl/tIV/t0TKVMAlUDomZg iat-mode=0
obfs4 103.17.154.137:443 7CA829973901F71B93BBF2014C0EBEA366C21A2B cert=xcxDL1FZTXJHhFdDIHZWf1yqheNdB52l1ztDMliS3myvoeS6aNV0bg8/K8pkrWh7LM9dWg iat-mode=0
obfs4 103.214.6.208:443 CDC14F4A2E982E1EDFE5DEB21060E34DCB1F2476 cert=zcSRFKjDB/1KmfzRohf3Nq2BCm/HST89YVl4wA7ryibIk4d6XkqOFZ/z2aJX5w6oe0q/fQ iat-mode=0
obfs4 103.83.86.235:9100 711BF0CB4D8BE6A417B1FA9AEDBD637A32EFE9D8 cert=/sG3F9ojuDa/wrM+3QYWU/xqrKQi5VnlRHIM3qSHDdSmC2PdtZv+Uyn7QzyctWt6Zqx2Vg iat-mode=0
obfs4 103.83.86.235:9101 CE19B1966714EAE25C6C11C3BC6C73AE60024680 cert=ME8Ez1pL6WEPMmz2q99eDB+5ON9KumE4zRWddL+Dd2STnbJ3vLKLS09dqYpyz2HPcsfncg iat-mode=0
obfs4 104.194.154.187:8443 DAB358F0A3119280C553373C2950E341A56DD2EE cert=xQro9SFmeOVmjO6HXPoGbxL5OxhMd7mXCUEVApqPB3IF1RvN5TjvWD4L3W5h4sIsBqoWUQ iat-mode=0
obfs4 104.223.120.171:18986 E0E97805415D1FE8E7DB45C5BC23A5BB53DB12AA cert=poX7u73s36Y1ioKOM3f6tui3S6m+WpIPp95LKEsLodDrMsod9TnKwMFm5MUJUd3jIXReBw iat-mode=0
obfs4 107.189.7.185:443 503EB70C30120C72988B47087C720B582B6AB135 cert=C9aZnJRqK1pkHH6VRi78lTNvaBX/nhUvOFh30oPE7RGpvkgSnrACmrF82gU+RdT2D/S5Og iat-mode=0
obfs4 107.210.123.168:8080 336BC480CB125457C0750840F3066AA3A547FCF1 cert=JcieuQi1sZw807G/GJUXdaTaQpECLwKAx72EUJLpGq/ofVPx8Z6ZCOY93YxCptmbq5PjMw iat-mode=0
obfs4 108.50.202.242:46037 C26661629B7B8E05CB11D109360D02447EB9B5B5 cert=+A3dhOmzBR23iD4LoSgTO3fzTPsov91wbeA2c2D2FcQSlEV4H6ruI6ksxxsejqFsRbyDeQ iat-mode=0
obfs4 109.104.14.213:8443 3F94891578E8ED8E693F5C2B0442846C617D1B91 cert=tM0Wo0WX1f3xRgvaf72lZV9lZw/3/jo0dQeRH0q/7PaCEVao4Mi9aW633csFjxnX2N/MVA iat-mode=0
obfs4 109.202.219.164:47111 8EBD640CBC81B1AFB1E41921D376505C29E57A06 cert=nucr4/4B1W2UfTQK5bX/dqAKRcRD6UuEjvLNxlblk52owLbZNgSP0RTi869BdYPg5dzyLQ iat-mode=0
obfs4 109.248.213.98:2056 EF7BEF14C168EE54BB109779B70C9DACB00ED649 cert=T0VXNcxWAqFHJ8DgpDNdn/NpJazx89OzIkjjMcSctBxpDGXmRZ717DlFWL+siU3bHUhZDQ iat-mode=0
obfs4 120.29.217.52:5223 40FE3DB9800272F9CDC76422F8ED7883280EE96D cert=/71PS4l8c/XJ4DIItlH9xMqNvPFg2RUTrHvPlQWh48u5et8h/yyyjCcYphUadDsfBWpaGQ iat-mode=0
obfs4 129.151.27.14:3721 159E2EE0E954B669865AAF963EA534884850E6AD cert=Yngpf+xcO4yraE/51Q3Kl6k2+mQvaK2wPk+HsP4cDs5zLJU83gyajohigzmTSoMEfyBUDg iat-mode=0
obfs4 129.151.27.14:3721 3D5686160B002004FEC8C1DF2DC8A3D09E7C74F4 cert=2+zE2X2KsYGLt02oLaQ1IrOofk4kVQY7jdvG9o6T5iQNR34Z6C/z99vbDjnZe6P5FzT2AQ iat-mode=0
obfs4 129.152.19.61:9234 F149BDEA475D0D4393E7775BC366DDE3EA8B52D1 cert=h+VQaYQ4+e/VglRV2iCOV2TabjhzRTvYrRUtuV/6dleXgrv/pfx5uAxeVvuNo1E7jS5XfQ iat-mode=0
obfs4 129.152.27.111:8443 D7D36B82E37D7B6D87C0F1B41CB87378D405BA88 cert=xarwH/CBVJdudEdjvdgVoza4CmEFz1woouIFZCx23grLVHxDmLLJtZxHkinoI7IvYXyKOw iat-mode=0
obfs4 129.153.78.39:2484 3B9C9D44AD2FB54D9F6DA20FF5FED8AA02EBB7DF cert=IToBT0eDMvxLKNGE/f6eJ4b8rMSq/WkQi7BXSFqGBeDtbqOt1wIH+1akaMcm/G0odA2nKw iat-mode=0
obfs4 135.148.237.230:443 E4EF197724288731D0586A9F11627C6699B3B32E cert=zYO4XT3p7rBj6WP18RRmQrn7qoNMHH6aAe9VCyBp4EkQ4UQnIph/W4iWclz5ecbFhGOLFw iat-mode=0
obfs4 139.144.209.47:8000 02E4E04C425EA273FE248E432758F8370101F1DB cert=j9N4ICLlx5Mj6xNi5yzqUcDvd4bOHu7fJ0F/Ev/7DlNK/MmC8pAgK7d2LLWpJ2SX/jyLYQ iat-mode=0
obfs4 139.59.25.150:6713 34948FF5CEE141434E56A96EBE7CED96BCF62A1E cert=kOZ5YFbS1S/EWN0lEp0cV0C5xZxC0DI59mVdTj4rTBncfiwU15BgsF4G2RtVuX2kOcJxZw iat-mode=0
obfs4 14.201.215.82:443 7AE3A45F5A83B9AB91D5CF9B531104C6A3412611 cert=ztCfqQg1TKtEw96tdfr1ksniXtQV3r5JXNhyyAllS6wa/FDBl5zX+JMA7k/c1ZcuJjexKQ iat-mode=0
obfs4 141.147.47.136:443 C3E835DD48EE4F0E658DC777213ABC299C2CF25E cert=KtjdNztrKXhCtRMfQRlyXYcYHVQ/hvuhBVYbitfJKEiYybLb4X1bzjwvtyb+h+uZ6eAFMA iat-mode=0
obfs4 141.156.198.249:8671 9486E39394190EEF4774F5063F394F8125A02941 cert=HbfvRQR3z85p9GUMdafMdVjgYbiLdh/WaQ+nOBeVw21iDtWrR3Nn1H0MVWm7iwLxv5A2BA iat-mode=0
obfs4 141.156.198.249:8671 9486E39394190EEF4774F5063F394F8125A02941 cert=T3PuI6PvIZYg8Iex2lzy7vFEuyU+8g0v9iw7ffENtIjTovoOmWJ5ULR7yqPPtN0RxNrbfA iat-mode=0
obfs4 142.189.114.119:443 0DBB397ADC4F8A16C09331EC337197531899ED74 cert=/fGABEVsy165oq5yrI5LNYz198uisjQUeQ9/ecrGbmi+Y/eSB865w1GtT9Md2wKvROHHIQ iat-mode=0
obfs4 144.31.125.189:2063 8DFC222D2295A909B34B3AAAA584648EE6FAF14D cert=3BPE8q1dHF1AWoqsQEDGZHrRXPw/AaTwyM7YLGMOfFlxY6qRAlW1Jq0LlzKbe4Gh9+SacA iat-mode=0
obfs4 145.241.110.76:5235 525ABD39D207984F6FB14F3EF056F11E4A9B5903 cert=oI6BdjP2ypE9ss4JojT2qlnNJrp9pgHDknMkQ44jgTZiHbAoRFkCykNlBUlm955ZpY5ebg iat-mode=0
obfs4 147.78.2.131:9003 E4164FC68FDB95DBF5465737BA80086868BFB795 cert=uz41RcCQBa32zp1mCdiu1TIZwTO+Nww+BND0hhlvawbI+6F42F1AWwYOLHqwArEYGSztHA iat-mode=0
obfs4 147.90.234.49:80 0172044D029DD6DF4B36CF399F7DED81F368F8D2 cert=G6zA4nISH5Hmn4Zb0JUicArOHiWbbCl8DcDmCUJ6jEsLfFGtYa1Kjw7IWsDJC4iutuCIRg iat-mode=0
obfs4 148.113.173.182:9443 D710A86E8AAE84737FCBBCB2CF0A7903583941CA cert=hjS2leB9TM1aMsQL+gvqazR5W/Rkm+oq/tGHKzeZeWlJIJFWYTCcx//fy09+By+fGNstXA iat-mode=0
obfs4 151.241.28.180:8443 6D2D3085530BCAFAF51F1AD20A7CE43E21F276C7 cert=D0VPKWqdHfXxNqqDl0UnTvZ/YoVvQXkYgIf6rJ3FBAWGLq92kphonhk9ZEw1dWsyy4FnAw iat-mode=0
obfs4 151.80.56.127:7001 E38A5D2B932EF8AD559E9DBE1AD8327CDD7046C6 cert=4H3vmss8Su7CBmcOGQbEBmfFLQX4k6y7WgVrN/Eipcnd4C7JeJjidusy/Es9D6aBcODucQ iat-mode=0
obfs4 152.53.160.146:43119 2582C1451932CEC25E225F3D52472ED70F7EC9F0 cert=7nCSaVFvNObSUrrplRjR0AYqTN4TuNa8Izdf6FHFvew8o/stB6NWDjafvHsMpzUxcHSFQg iat-mode=0
obfs4 152.53.45.115:9003 F9A95D7C6B526F64EE26C8E324942598F9D0B283 cert=v2XA7vm3M3BDfcCN8rO1oj+TZH6KAl4PsgnYcSgQ+VQMRyFAmcKY+olj6DY663mxoClgXw iat-mode=0
obfs4 152.53.83.232:1992 49A53936AF2895A1612603AAA3C1CF8A01830157 cert=uVXUO414i8rmHt58SMvdiR0KDxVX7NLmQqLEnINtZxc3g/2B6X+VLLfLZl2m+Mvk6McMHQ iat-mode=0
obfs4 152.53.87.65:9443 6456BE1DC2E03AF194C45A9212D30A7E506955B1 cert=OWqgSmmTyZbhkhoQHFmXnhijXXd7NhOfkqzclwNN46AhMjpfqQlrGskE8TBvHJ/tlSsTaA iat-mode=0
obfs4 154.26.132.145:6624 5C5413C00C3B75A1F7F3F7E200F9A9A12E90A4A8 cert=ewT1EtWAXIUq+Fyg76Ig7DnA+v8ZjPzYnlK2h5154KXV8RmPoYvFw14Xag7k4tofApFIeA iat-mode=0
obfs4 157.173.114.54:8443 DD598CF8769B5047B2D51B424B08EF587E53D484 cert=LZKAhKAiZlqRORhiH/MmkvaOeMvbAp83wKbCaiOTyT5QtOFkwjqKUhOAKwclQihAu8xMdg iat-mode=0
obfs4 157.180.68.58:9003 E625B8A023A6B3395F831AC5A5D8A37203C68A67 cert=09G2dacVLUs2IdsUyXOo8pViliiLnZ0p9n1m0hPVnkYR6W5Sjte5HFEioSOHFJnhoNYpOA iat-mode=0
obfs4 157.90.179.134:3306 35B1F1F6F1632381AFE5C7CAC4C1754AC361B036 cert=iN8IHZk2vFGuJY993wCYyUnSt2Y5WNks4HdWpU+mo0HNS9VeDFkhjlVHHQ/ll0sBlRw/KA iat-mode=0
obfs4 158.174.147.145:7800 B27592A9DA08DCB871F14F9247299F9FBA72D05F cert=g+x8k6Fn0V2zIESkJ05jWOANrEfj5T6HofdDcSfqqUGJGxqzjCZmt6R51yXbpz90JPS2OA iat-mode=0
obfs4 158.69.55.8:2024 22F0CA73A0E39C7A4198454C2AEC99E311237F5F cert=MTQVuueo3gKDZljyb5xvr6Cq4BisSHew/HKarStz4yfiUVL0Zr0/wGt0V6pj7Mwfk5kWXg iat-mode=2
obfs4 158.69.55.8:25002 E91C15AA725D309066E8F0A3709D27BDBEE34B40 cert=Gnw0rnQgdSv9NaeF8n01NG2Gf21tCcGBBX8mLqHGHEpanCYywg65uwF4/5iI1Lu24yBcGw iat-mode=0
obfs4 158.69.55.8:444 27FC184FF5612418A38DA1B038485AD7B63EB322 cert=djModYy0VYC7nTnQPFM5Bo7c1vesLnO1WhXnjUe24cyxYZSrvI872hy6P/zf8nn7UK2QaA iat-mode=0
obfs4 159.203.18.175:5846 76860AA01FAB2927E8805B4165C579BAB4315A5D cert=80m7x5D0p1neEUzCTWzdpHbCXom3QIecgIAvGTlnpgKyVPT/0TPoXJQxWmnLCbNQFj9SbA iat-mode=0
